"Image Name", "Elapsed Time", "Object #", "Frame #", "X", "Y", "Distance", "Time Interval", "Velocity", "Absolute Angle", "Distance To Origin", "Delta X", "Delta Y"
"Med_NSS_2(1)", "00:00:00.246", 1, 583, 256.462, 165.989, 0.827781, 50, 0.0165556, 103.851, 305.492, 0.803711, -0.198166
"Med_NSS_2(1)", "00:00:00.246", 1, 584, 257.167, 165.834, 0.721231, 50, 0.0144246, 102.467, 305.999, 0.704224, -0.155701
"Med_NSS_2(1)", "00:00:00.247", 1, 585, 257.981, 165.798, 0.8151, 50, 0.016302, 92.5386, 306.664, 0.814301, -0.0361023
"Med_NSS_2(1)", "00:00:00.247", 1, 586, 254.434, 163.97, 3.98937, 50, 0.0797873, -117.257, 302.693, -3.5464, -1.82704
"Med_NSS_2(1)", "00:00:00.247", 1, 587, 253.195, 163.732, 1.26213, 50, 0.0252426, -100.906, 301.522, -1.23933, -0.2388
"Med_NSS_2(1)", "00:00:00.247", 1, 588, 244.857, 155.762, 11.5346, 50, 0.230691, -133.708, 290.201, -8.33803, -7.97015
"Med_NSS_2(1)", "00:00:00.247", 1, 589, 241.248, 153.873, 4.0734, 50, 0.081468, -117.618, 286.142, -3.60928, -1.88829
"Med_NSS_2(1)", "00:00:00.247", 1, 590, 240.655, 153.813, 0.59613, 50, 0.0119226, -95.8, 285.61, -0.593079, -0.0602417
"Med_NSS_2(1)", "00:00:00.248", 1, 591, 236.838, 149.25, 5.94856, 50, 0.118971, -140.087, 279.943, -3.81674, -4.56265
"Med_NSS_2(1)", "00:00:00.248", 1, 592, 235.943, 148.542, 1.14113, 50, 0.0228226, -128.361, 278.808, -0.894775, -0.708206
"Med_NSS_2(1)", "00:00:00.248", 1, 593, 233.55, 138.5, 10.323, 50, 0.20646, -166.598, 271.529, -2.39272, -10.0419
"Med_NSS_2(1)", "00:00:00.248", 1, 594, 235.115, 133.596, 5.14765, 50, 0.102953, 162.311, 270.42, 1.56413, -4.90427
"Med_NSS_2(1)", "00:00:00.248", 1, 595, 234.47, 133.172, 0.771756, 50, 0.0154351, -123.369, 269.65, -0.644531, -0.424484
"Med_NSS_2(1)", "00:00:00.248", 1, 596, 234.691, 123.091, 10.0828, 50, 0.201655, 178.744, 265.012, 0.221069, -10.0803
"Med_NSS_2(1)", "00:00:00.249", 1, 597, 236.799, 119.591, 4.0862, 50, 0.0817241, 148.947, 265.284, 2.1078, -3.5006
"Med_NSS_2(1)", "00:00:00.249", 1, 598, 236.486, 119.874, 0.422008, 50, 0.00844016, -47.8086, 265.133, -0.312668, 0.283424
"Med_NSS_2(1)", "00:00:00.249", 1, 599, 239.116, 110.589, 9.65026, 50, 0.193005, 164.186, 263.451, 2.62985, -9.28501
"Med_NSS_2(1)", "00:00:00.249", 1, 600, 240.568, 108.251, 2.75205, 50, 0.055041, 148.159, 263.802, 1.45187, -2.33791
"Med_NSS_2(1)", "00:00:00.249", 1, 601, 242.673, 102.354, 6.26162, 50, 0.125232, 160.355, 263.375, 2.10516, -5.89713
"Med_NSS_2(1)", "00:00:00.250", 1, 602, 242.605, 102.388, 0.0762145, 50, 0.00152429, -63.0913, 263.326, -0.0679626, 0.0344925
"Med_NSS_2(1)", "00:00:00.250", 1, 603, 242.602, 102.389, 0.00290001, 50, 5.80003e-005, -83.9595, 263.324, -0.00288391, 0.000305176
"Med_NSS_2(1)", "00:00:00.250", 1, 604, 243.848, 98.3812, 4.19681, 50, 0.0839362, 162.728, 262.947, 1.24609, -4.00755
"Med_NSS_2(1)", "00:00:00.250", 1, 605, 243.489, 98.5689, 0.405051, 50, 0.00810101, -62.3925, 262.684, -0.358932, 0.187706
"Med_NSS_2(1)", "00:00:00.250", 1, 606, 244.062, 95.7797, 2.84741, 50, 0.0569481, 168.391, 262.184, 0.573013, -2.78915
"Med_NSS_2(1)", "00:00:00.250", 1, 607, 244.444, 95.2762, 0.631884, 50, 0.0126377, 142.832, 262.356, 0.38176, -0.503525
"Med_NSS_2(1)", "00:00:00.250", 1, 608, 244.129, 94.8891, 0.499035, 50, 0.0099807, -140.864, 261.922, -0.314972, -0.387077
"Med_NSS_2(1)", "00:00:00.251", 1, 609, 244.001, 93.261, 1.63323, 50, 0.0326646, -175.487, 261.216, -0.12851, -1.62817
"Med_NSS_2(1)", "00:00:00.251", 1, 610, 243.846, 93.269, 0.154751, 50, 0.00309503, -87.013, 261.075, -0.154541, 0.00806427
"Med_NSS_2(1)", "00:00:00.251", 1, 611, 243.844, 93.2694, 0.0018305, 50, 3.661e-005, -77.2381, 261.073, -0.00178528, 0.000404358
"Med_NSS_2(1)", "00:00:00.251", 1, 612, 243.847, 92.0957, 1.17371, 50, 0.0234742, 179.897, 260.658, 0.00210571, -1.17371
"Med_NSS_2(1)", "00:00:00.251", 1, 613, 243.926, 92.0852, 0.0801178, 50, 0.00160236, 97.5569, 260.729, 0.079422, -0.0105362
"Med_NSS_2(1)", "00:00:00.252", 1, 614, 241.818, 87.831, 4.74777, 50, 0.0949553, -153.644, 257.275, -2.1078, -4.25423
"Med_NSS_2(1)", "00:00:00.252", 1, 615, 238.976, 84.4527, 4.41466, 50, 0.0882931, -139.929, 253.46, -2.8419, -3.37828
"Med_NSS_2(1)", "00:00:00.252", 1, 616, 237.766, 82.4906, 2.30524, 50, 0.0461047, -148.336, 251.669, -1.21011, -1.96207
"Med_NSS_2(1)", "00:00:00.252", 1, 617, 231.338, 71.9038, 12.3856, 50, 0.247712, -148.734, 242.255, -6.42834, -10.5868
"Med_NSS_2(1)", "00:00:00.252", 1, 618, 228.676, 67.675, 4.99694, 50, 0.0999388, -147.811, 238.48, -2.66196, -4.22887
"Med_NSS_2(1)", "00:00:00.252", 1, 619, 224.27, 58.9505, 9.77402, 50, 0.19548, -153.204, 231.888, -4.40631, -8.72444
"Med_NSS_2(1)", "00:00:00.252", 1, 620, 224.479, 59.3331, 0.4364, 50, 0.008728, 28.7472, 232.188, 0.209885, 0.382614
"Med_NSS_2(1)", "00:00:00.253", 1, 621, 224.482, 59.3386, 0.00612112, 50, 0.000122422, 26.3415, 232.192, 0.00271606, 0.00548553
"Med_NSS_2(1)", "00:00:00.253", 1, 622, 223.617, 56.7103, 2.76718, 50, 0.0553437, -161.775, 230.696, -0.865448, -2.62836
"Med_NSS_2(1)", "00:00:00.253", 1, 623, 224.265, 57.217, 0.823236, 50, 0.0164647, 52.0097, 231.449, 0.648804, 0.506725
"Med_NSS_2(1)", "00:00:00.253", 1, 624, 224.263, 57.2159, 0.00235165, 50, 4.7033e-005, -118.062, 231.447, -0.0020752, -0.00110626
"Med_NSS_2(1)", "00:00:00.253", 1, 625, 226.493, 56.3022, 2.40958, 50, 0.0481915, 112.282, 233.386, 2.22964, -0.913643
"Med_NSS_2(1)", "00:00:00.254", 1, 626, 225.879, 55.9219, 0.722091, 50, 0.0144418, -121.785, 232.699, -0.6138, -0.380348
"Med_NSS_2(1)", "00:00:00.254", 1, 627, 229.45, 59.7437, 5.23053, 50, 0.104611, 43.057, 237.101, 3.57101, 3.82182
"Med_NSS_2(1)", "00:00:00.254", 1, 628, 229.227, 60.222, 0.527652, 50, 0.010553, -24.9758, 237.006, -0.222794, 0.47831
"Med_NSS_2(1)", "00:00:00.254", 1, 629, 228.697, 59.7668, 0.699309, 50, 0.0139862, -130.614, 236.377, -0.530853, -0.455223
"Med_NSS_2(1)", "00:00:00.254", 1, 630, 233.034, 67.588, 8.94323, 50, 0.178865, 29.009, 242.637, 4.33699, 7.82124
"Med_NSS_2(1)", "00:00:00.254", 1, 631, 236.68, 72.4851, 6.10547, 50, 0.122109, 36.6703, 247.531, 3.64624, 4.89711
"Med_NSS_2(1)", "00:00:00.255", 1, 632, 246.016, 86.3937, 16.7516, 50, 0.335032, 33.8724, 260.745, 9.33643, 13.9086
"Med_NSS_2(1)", "00:00:00.255", 1, 633, 250.95, 91.2015, 6.88895, 50, 0.137779, 45.7408, 267.009, 4.93379, 4.80785
"Med_NSS_2(1)", "00:00:00.255", 1, 634, 251.959, 91.8398, 1.19368, 50, 0.0238737, 57.6779, 268.175, 1.00873, 0.638237
"Med_NSS_2(1)", "00:00:00.255", 1, 635, 257.832, 101.918, 11.6649, 50, 0.233299, 30.2296, 277.245, 5.87291, 10.0787
"Med_NSS_2(1)", "00:00:00.255", 1, 636, 260.637, 104.166, 3.59479, 50, 0.0718958, 51.2984, 280.682, 2.80542, 2.2477
"Med_NSS_2(1)", "00:00:00.255", 1, 637, 267.288, 113.306, 11.3034, 50, 0.226069, 36.0428, 290.312, 6.65082, 9.13972
"Med_NSS_2(1)", "00:00:00.255", 1, 638, 270.308, 115.381, 3.66444, 50, 0.0732889, 55.5041, 293.904, 3.02011, 2.07535
"Med_NSS_2(1)", "00:00:00.256", 1, 639, 270.765, 115.455, 0.462807, 50, 0.00925613, 80.8197, 294.353, 0.456879, 0.0738373
"Med_NSS_2(1)", "00:00:00.256", 1, 640, 275.697, 123.259, 9.23218, 50, 0.184644, 32.2939, 301.996, 4.9324, 7.80413
"Med_NSS_2(1)", "00:00:00.256", 1, 641, 278.221, 124.754, 2.93327, 50, 0.0586654, 59.3623, 304.911, 2.5238, 1.49482
"Med_NSS_2(1)", "00:00:00.256", 1, 642, 278.739, 125.589, 0.982894, 50, 0.0196579, 31.8233, 305.726, 0.51828, 0.835144
"Med_NSS_2(1)", "00:00:00.256", 1, 643, 282.331, 133.657, 8.8309, 50, 0.176618, 23.9983, 312.37, 3.59161, 8.06754
"Med_NSS_2(1)", "00:00:00.257", 1, 644, 283.579, 135.693, 2.3884, 50, 0.0477679, 31.4912, 314.372, 1.24762, 2.03664
"Med_NSS_2(1)", "00:00:00.257", 1, 645, 287.534, 144.574, 9.72121, 50, 0.194424, 24.0083, 321.834, 3.95526, 8.88019
"Med_NSS_2(1)", "00:00:00.257", 1, 646, 287.77, 144.626, 0.241876, 50, 0.00483751, 77.3701, 322.069, 0.236023, 0.052887
"Med_NSS_2(1)", "00:00:00.257", 1, 647, 287.492, 144.443, 0.332682, 50, 0.00665364, -123.466, 321.738, -0.277527, -0.183456
"Med_NSS_2(1)", "00:00:00.257", 1, 648, 287.866, 148.103, 3.67927, 50, 0.0735855, 5.82695, 323.73, 0.373535, 3.66026
"Med_NSS_2(1)", "00:00:00.257", 1, 649, 287.352, 147.69, 0.659375, 50, 0.0131875, -128.795, 323.084, -0.513916, -0.413116
"Med_NSS_2(1)", "00:00:00.257", 1, 650, 286.153, 150.996, 3.51618, 50, 0.0703236, -19.9334, 323.548, -1.19876, 3.30553
"Med_NSS_2(1)", "00:00:00.258", 1, 651, 285.015, 150.548, 1.22289, 50, 0.0244579, -111.447, 322.333, -1.13821, -0.447144
"Med_NSS_2(1)", "00:00:00.258", 1, 652, 284.32, 150.689, 0.709257, 50, 0.0141851, -78.5328, 321.784, -0.695099, 0.141006
"Med_NSS_2(1)", "00:00:00.258", 1, 653, 283.068, 153.856, 3.40539, 50, 0.0681078, -21.5695, 322.179, -1.25192, 3.16692
"Med_NSS_2(1)", "00:00:00.258", 1, 654, 282.215, 153.721, 0.864132, 50, 0.0172826, -99.0163, 321.365, -0.853455, -0.135422
"Med_NSS_2(1)", "00:00:00.258", 1, 655, 281.755, 153.89, 0.490159, 50, 0.00980318, -69.8039, 321.042, -0.460022, 0.16922
"Med_NSS_2(1)", "00:00:00.259", 1, 656, 280.989, 156.336, 2.56288, 50, 0.0512577, -17.381, 321.552, -0.765594, 2.44586
"Med_NSS_2(1)", "00:00:00.259", 1, 657, 280.648, 155.846, 0.596319, 50, 0.0119264, -145.185, 321.017, -0.340454, -0.489578
"Med_NSS_2(1)", "00:00:00.259", 1, 658, 281.6, 157.853, 2.22042, 50, 0.0444084, 25.3671, 322.825, 0.951263, 2.00633
"Med_NSS_2(1)", "00:00:00.259", 1, 659, 282.595, 157.999, 1.00612, 50, 0.0201224, 81.6486, 323.765, 0.995453, 0.146133
"Med_NSS_2(1)", "00:00:00.259", 1, 660, 283.062, 157.943, 0.469977, 50, 0.00939955, 96.7965, 324.145, 0.466675, -0.0556183
"Med_NSS_2(1)", "00:00:00.259", 1, 661, 285.046, 158.866, 2.18875, 50, 0.043775, 65.0543, 326.328, 1.98456, 0.923126
"Med_NSS_2(1)", "00:00:00.260", 1, 662, 284.781, 158.762, 0.285274, 50, 0.00570548, -111.49, 326.045, -0.265442, -0.104507
"Med_NSS_2(1)", "00:00:00.260", 1, 663, 282.416, 147.261, 11.7412, 50, 0.234825, -168.378, 318.504, -2.36542, -11.5005
"Med_NSS_2(1)", "00:00:00.260", 1, 664, 282.191, 146.924, 0.40528, 50, 0.0081056, -146.339, 318.148, -0.22464, -0.337326
"Med_NSS_2(1)", "00:00:00.260", 1, 665, 282.219, 146.886, 0.0472683, 50, 0.000945367, 143.744, 318.156, 0.0279541, -0.0381165
"Med_NSS_2(1)", "00:00:00.260", 1, 666, 276.826, 145.215, 5.64561, 50, 0.112912, -107.214, 312.602, -5.39273, -1.67073
"Med_NSS_2(1)", "00:00:00.260", 1, 667, 276.771, 144.845, 0.374619, 50, 0.00749237, -171.606, 312.382, -0.0546875, -0.370605
"Med_NSS_2(1)", "00:00:00.261", 1, 668, 277.347, 144.797, 0.576997, 50, 0.0115399, 94.7177, 312.87, 0.575043, -0.0474548
"Med_NSS_2(1)", "00:00:00.261", 1, 669, 273.702, 143.558, 3.84973, 50, 0.0769946, -108.782, 309.066, -3.64474, -1.23946
"Med_NSS_2(1)", "00:00:00.261", 1, 670, 274.19, 143.924, 0.610544, 50, 0.0122109, 53.1347, 309.668, 0.488464, 0.366287
"Med_NSS_2(1)", "00:00:00.261", 1, 671, 271.957, 144.463, 2.29685, 50, 0.0459371, -76.4389, 307.945, -2.23282, 0.538574
"Med_NSS_2(1)", "00:00:00.261", 1, 672, 272.13, 143.729, 0.753645, 50, 0.0150729, 166.765, 307.754, 0.172546, -0.733627
"Med_NSS_2(1)", "00:00:00.262", 1, 673, 272.128, 143.727, 0.00321537, 50, 6.43074e-005, -134.616, 307.751, -0.00228882, -0.0022583
"Med_NSS_2(1)", "00:00:00.262", 1, 674, 270.495, 145.643, 2.51754, 50, 0.0503508, -40.437, 307.212, -1.6329, 1.91615
"Med_NSS_2(1)", "00:00:00.262", 1, 675, 269.789, 145.668, 0.706279, 50, 0.0141256, -87.982, 306.603, -0.705841, 0.0248718
"Med_NSS_2(1)", "00:00:00.262", 1, 676, 269.052, 148.241, 2.67698, 50, 0.0535396, -15.9683, 307.189, -0.73645, 2.57368
"Med_NSS_2(1)", "00:00:00.262", 1, 677, 267.68, 147.644, 1.49708, 50, 0.0299416, -113.502, 305.698, -1.37289, -0.597
"Med_NSS_2(1)", "00:00:00.262", 1, 678, 266.275, 147.541, 1.40868, 50, 0.0281736, -94.1955, 304.419, -1.40491, -0.103058
"Med_NSS_2(1)", "00:00:00.262", 1, 679, 263.806, 150.477, 3.8354, 50, 0.076708, -40.0569, 303.706, -2.46826, 2.93564
"Med_NSS_2(1)", "00:00:00.263", 1, 680, 262.246, 149.617, 1.78231, 50, 0.0356462, -118.869, 301.924, -1.56082, -0.860504
"Med_NSS_2(1)", "00:00:00.263", 1, 681, 261.317, 149.865, 0.960865, 50, 0.0192173, -75.0228, 301.241, -0.928223, 0.248322
"Med_NSS_2(1)", "00:00:00.263", 1, 682, 260.08, 152.883, 3.26176, 50, 0.0652351, -22.2938, 301.687, -1.23737, 3.01794
"Med_NSS_2(1)", "00:00:00.263", 1, 683, 259.428, 152.841, 0.653682, 50, 0.0130736, -93.6672, 301.103, -0.652344, -0.0418091
"Med_NSS_2(1)", "00:00:00.263", 1, 684, 259.079, 155.425, 2.60787, 50, 0.0521575, -7.68393, 302.124, -0.348694, 2.58446
"Med_NSS_2(1)", "00:00:00.264", 1, 685, 258.974, 154.962, 0.475673, 50, 0.00951345, -167.25, 301.796, -0.10498, -0.463943
"Med_NSS_2(1)", "00:00:00.264", 1, 686, 258.974, 154.962, 0, 50, 0, 0, 301.796, 0, 0
"Med_NSS_2(1)", "00:00:00.264", 1, 687, 260.03, 156.831, 2.14743, 50, 0.0429486, 29.4632, 303.664, 1.05624, 1.86971
"Med_NSS_2(1)", "00:00:00.264", 1, 688, 260.817, 157.029, 0.811376, 50, 0.0162275, 75.8724, 304.44, 0.786835, 0.198044
"Med_NSS_2(1)", "00:00:00.264", 1, 689, 262.869, 158.19, 2.3574, 50, 0.0471481, 60.4915, 306.797, 2.05161, 1.16115
"Med_NSS_2(1)", "00:00:00.264", 1, 690, 264.088, 158.048, 1.22788, 50, 0.0245576, 96.6553, 307.769, 1.2196, -0.142303
"Med_NSS_2(1)", "00:00:00.265", 1, 691, 264.628, 158.007, 0.541359, 50, 0.0108272, 94.3565, 308.211, 0.539795, -0.0411224
"Med_NSS_2(1)", "00:00:00.265", 1, 692, 265.741, 158.424, 1.18875, 50, 0.0237749, 69.4578, 309.381, 1.11316, 0.41713
"Med_NSS_2(1)", "00:00:00.265", 1, 693, 266.596, 158.132, 0.903698, 50, 0.018074, 108.857, 309.967, 0.855194, -0.292084
"Med_NSS_2(1)", "00:00:00.265", 1, 694, 267.766, 158.517, 1.23103, 50, 0.0246207, 71.7935, 311.169, 1.1694, 0.384628
"Med_NSS_2(1)", "00:00:00.265", 1, 695, 268.262, 158.994, 0.688541, 50, 0.0137708, 46.1251, 311.839, 0.496338, 0.477219
"Med_NSS_2(1)", "00:00:00.265", 1, 696, 268.26, 158.994, 0.00196169, 50, 3.92338e-005, -95.3559, 311.837, -0.00195313, -0.000183105
"Med_NSS_2(1)", "00:00:00.266", 1, 697, 268.418, 159.379, 0.415876, 50, 0.00831752, 22.2636, 312.169, 0.157562, 0.384872
"Med_NSS_2(1)", "00:00:00.266", 1, 698, 268.799, 159.147, 0.446372, 50, 0.00892744, 121.262, 312.379, 0.381561, -0.231644
"Med_NSS_2(1)", "00:00:00.266", 1, 699, 269.087, 159.121, 0.288297, 50, 0.00576595, 95.0679, 312.613, 0.28717, -0.0254669
"Med_NSS_2(1)", "00:00:00.266", 1, 700, 269.818, 159.689, 0.925797, 50, 0.0185159, 52.1521, 313.532, 0.731049, 0.568039
"Med_NSS_2(1)", "00:00:00.266", 1, 701, 270.017, 160.156, 0.50722, 50, 0.0101444, 23.1567, 313.941, 0.199463, 0.466354
"Med_NSS_2(1)", "00:00:00.266", 1, 702, 270.318, 160.616, 0.550288, 50, 0.0110058, 33.2168, 314.435, 0.301453, 0.460373
"Med_NSS_2(1)", "00:00:00.267", 1, 703, 270.235, 161.566, 0.953308, 50, 0.0190662, -5.03394, 314.85, -0.0836487, 0.949631
"Med_NSS_2(1)", "00:00:00.267", 1, 704, 270.001, 162.201, 0.677128, 50, 0.0135426, -20.1656, 314.976, -0.233429, 0.63562
"Med_NSS_2(1)", "00:00:00.267", 1, 705, 267.762, 161.2, 2.45289, 50, 0.0490577, -114.102, 312.541, -2.23904, -1.00166
"Med_NSS_2(1)", "00:00:00.267", 1, 706, 268.004, 161.183, 0.242258, 50, 0.00484517, 93.8934, 312.74, 0.241699, -0.016449
"Med_NSS_2(1)", "00:00:00.267", 1, 707, 265.106, 157.25, 4.88577, 50, 0.0977154, -143.623, 308.235, -2.89774, -3.93369
"Med_NSS_2(1)", "00:00:00.267", 1, 708, 265.05, 157.117, 0.144127, 50, 0.00288254, -157.084, 308.119, -0.0561218, -0.132751
"Med_NSS_2(1)", "00:00:00.267", 1, 709, 264.979, 157.132, 0.0732334, 50, 0.00146467, -78.0837, 308.065, -0.0716553, 0.0151215
"Med_NSS_2(1)", "00:00:00.268", 1, 710, 264.031, 154.499, 2.79849, 50, 0.0559698, -160.206, 305.912, -0.947662, -2.63315
"Med_NSS_2(1)", "00:00:00.268", 1, 711, 263.958, 154.1, 0.405991, 50, 0.00811982, -169.589, 305.647, -0.0733643, -0.399307
"Med_NSS_2(1)", "00:00:00.268", 1, 712, 263.961, 154.1, 0.00320667, 50, 6.41334e-005, 87.8184, 305.65, 0.00320435, 0.00012207
"Med_NSS_2(1)", "00:00:00.268", 1, 713, 263.03, 151.488, 2.77242, 50, 0.0554484, -160.391, 303.535, -0.93042, -2.61163
"Med_NSS_2(1)", "00:00:00.268", 1, 714, 262.938, 151.222, 0.281599, 50, 0.00563198, -160.949, 303.323, -0.0919189, -0.266174
"Med_NSS_2(1)", "00:00:00.269", 1, 715, 262.251, 148.208, 3.09147, 50, 0.0618294, -167.158, 301.233, -0.687103, -3.01414
"Med_NSS_2(1)", "00:00:00.269", 1, 716, 261.929, 148.499, 0.434543, 50, 0.00869086, -47.9476, 301.096, -0.322662, 0.291061
"Med_NSS_2(1)", "00:00:00.269", 1, 717, 261.933, 148.496, 0.00535347, 50, 0.000107069, 125.955, 301.098, 0.0043335, -0.00314331
"Med_NSS_2(1)", "00:00:00.269", 1, 718, 263.56, 143.778, 4.99032, 50, 0.0998064, 160.972, 300.227, 1.62698, -4.71765
"Med_NSS_2(1)", "00:00:00.269", 1, 719, 263.389, 144.187, 0.443233, 50, 0.00886465, -22.6622, 300.273, -0.170776, 0.409012
"Med_NSS_2(1)", "00:00:00.269", 1, 720, 264.599, 140.565, 3.81881, 50, 0.0763761, 161.532, 299.618, 1.20969, -3.62215
"Med_NSS_2(1)", "00:00:00.270", 1, 721, 265.23, 140.128, 0.767075, 50, 0.0153415, 124.676, 299.971, 0.630829, -0.436417
"Med_NSS_2(1)", "00:00:00.270", 1, 722, 264.926, 139.527, 0.674375, 50, 0.0134875, -153.196, 299.421, -0.304108, -0.601913
"Med_NSS_2(1)", "00:00:00.270", 1, 723, 268.612, 128.465, 11.6595, 50, 0.233189, 161.571, 297.751, 3.68597, -11.0615
"Med_NSS_2(1)", "00:00:00.270", 1, 724, 270.315, 124.123, 4.66464, 50, 0.0932927, 158.582, 297.45, 1.70337, -4.34251
"Med_NSS_2(1)", "00:00:00.270", 1, 725, 270.357, 122.381, 1.74222, 50, 0.0348445, 178.625, 296.766, 0.0418091, -1.74172
"Med_NSS_2(1)", "00:00:00.270", 1, 726, 268.758, 113.512, 9.01186, 50, 0.180237, -169.779, 291.746, -1.59912, -8.86884
"Med_NSS_2(1)", "00:00:00.271", 1, 727, 270.036, 113.125, 1.33579, 50, 0.0267158, 106.854, 292.774, 1.27841, -0.387299
"Med_NSS_2(1)", "00:00:00.271", 1, 728, 271.198, 107.298, 5.94147, 50, 0.118829, 168.717, 291.653, 1.16245, -5.82664
"Med_NSS_2(1)", "00:00:00.271", 1, 729, 271.914, 106.044, 1.44426, 50, 0.0288851, 150.28, 291.861, 0.716003, -1.25428
"Med_NSS_2(1)", "00:00:00.271", 1, 730, 272.674, 105.193, 1.14095, 50, 0.0228191, 138.246, 292.261, 0.759796, -0.851166
"Med_NSS_2(1)", "00:00:00.272", 1, 731, 272.951, 100.296, 4.90404, 50, 0.0980809, 176.765, 290.795, 0.276794, -4.89622
"Med_NSS_2(1)", "00:00:00.272", 1, 732, 272.63, 100.194, 0.337034, 50, 0.00674069, -107.651, 290.458, -0.321167, -0.102196
"Med_NSS_2(1)", "00:00:00.272", 1, 733, 268.224, 94.525, 7.18017, 50, 0.143603, -142.144, 284.392, -4.40631, -5.66915
"Med_NSS_2(1)", "00:00:00.272", 1, 734, 268.329, 95.0372, 0.522766, 50, 0.0104553, 11.5813, 284.662, 0.10495, 0.512123
"Med_NSS_2(1)", "00:00:00.272", 1, 735, 268.329, 95.0372, 0, 50, 0, 0, 284.662, 0, 0
"Med_NSS_2(1)", "00:00:00.272", 1, 736, 260.926, 91.5031, 8.20278, 50, 0.164056, -115.521, 276.505, -7.40244, -3.53405
"Med_NSS_2(1)", "00:00:00.272", 1, 737, 259.293, 91.1406, 1.67239, 50, 0.0334478, -102.518, 274.845, -1.63263, -0.362495
"Med_NSS_2(1)", "00:00:00.273", 1, 738, 260.255, 91.633, 1.08035, 50, 0.021607, 62.8882, 275.915, 0.961639, 0.492348
"Med_NSS_2(1)", "00:00:00.273", 1, 739, 252.613, 86.6387, 9.12928, 50, 0.182586, -123.166, 267.057, -7.64206, -4.99427
"Med_NSS_2(1)", "00:00:00.273", 1, 740, 250.942, 86.1156, 1.75126, 50, 0.0350252, -107.379, 265.307, -1.67131, -0.523094
"Med_NSS_2(1)", "00:00:00.273", 1, 741, 242.822, 81.1686, 9.50807, 50, 0.190161, -121.352, 256.029, -8.1198, -4.94695
"Med_NSS_2(1)", "00:00:00.273", 1, 742, 241.646, 80.7117, 1.26155, 50, 0.025231, -111.236, 254.769, -1.17589, -0.456947
"Med_NSS_2(1)", "00:00:00.274", 1, 743, 242.252, 81.3722, 0.896446, 50, 0.0179289, 42.5443, 255.553, 0.60614, 0.660461
"Med_NSS_2(1)", "00:00:00.274", 1, 744, 236.504, 78.8944, 6.25931, 50, 0.125186, -113.32, 249.316, -5.748, -2.4778
"Med_NSS_2(1)", "00:00:00.274", 1, 745, 236.851, 79.0953, 0.400579, 50, 0.00801159, 59.8858, 249.708, 0.346512, 0.200981
"Med_NSS_2(1)", "00:00:00.274", 1, 746, 232.414, 78.7842, 4.44793, 50, 0.0889585, -94.0118, 245.404, -4.43703, -0.31118
"Med_NSS_2(1)", "00:00:00.274", 1, 747, 231.95, 78.8613, 0.470116, 50, 0.00940232, -80.5567, 244.99, -0.463745, 0.0771332
"Med_NSS_2(1)", "00:00:00.274", 1, 748, 231.95, 78.8613, 0, 50, 0, 0, 244.99, 0, 0
"Med_NSS_2(1)", "00:00:00.274", 1, 749, 232.236, 79.5368, 0.733527, 50, 0.0146705, 22.9477, 245.478, 0.285995, 0.675476
"Med_NSS_2(1)", "00:00:00.275", 1, 750, 231.295, 79.8525, 0.992624, 50, 0.0198525, -71.4559, 244.691, -0.941086, 0.315689
"Med_NSS_2(1)", "00:00:00.275", 1, 751, 233.078, 83.087, 3.69357, 50, 0.0738713, 28.8703, 247.445, 1.78336, 3.23451
"Med_NSS_2(1)", "00:00:00.275", 1, 752, 234.967, 84.442, 2.32497, 50, 0.0464994, 54.3499, 249.68, 1.88925, 1.35507
"Med_NSS_2(1)", "00:00:00.275", 1, 753, 236.086, 84.909, 1.212, 50, 0.02424, 67.3417, 250.891, 1.11845, 0.466904
"Med_NSS_2(1)", "00:00:00.275", 1, 754, 241.055, 93.0949, 9.57617, 50, 0.191523, 31.259, 258.407, 4.96915, 8.186
"Med_NSS_2(1)", "00:00:00.276", 1, 755, 243.927, 95.2315, 3.5797, 50, 0.071594, 53.3561, 261.858, 2.87221, 2.13651
"Med_NSS_2(1)", "00:00:00.276", 1, 756, 244.896, 95.7001, 1.07636, 50, 0.0215273, 64.1888, 262.931, 0.968979, 0.468658
"Med_NSS_2(1)", "00:00:00.276", 1, 757, 251.496, 105.049, 11.4438, 50, 0.228876, 35.2194, 272.554, 6.59972, 9.349
"Med_NSS_2(1)", "00:00:00.276", 1, 758, 257.275, 109.619, 7.36744, 50, 0.147349, 51.6619, 279.654, 5.77875, 4.57004
"Med_NSS_2(1)", "00:00:00.276", 1, 759, 265.192, 122.002, 14.6975, 50, 0.29395, 32.5932, 291.91, 7.91711, 12.3829
"Med_NSS_2(1)", "00:00:00.276", 1, 760, 269.011, 124.83, 4.75205, 50, 0.095041, 53.4829, 296.563, 3.81912, 2.82777
"Med_NSS_2(1)", "00:00:00.277", 1, 761, 269.109, 124.644, 0.210466, 50, 0.00420931, 152.11, 296.574, 0.0984497, -0.18602
"Med_NSS_2(1)", "00:00:00.277", 1, 762, 271.914, 132.981, 8.79633, 50, 0.175927, 18.592, 302.69, 2.8045, 8.33728
"Med_NSS_2(1)", "00:00:00.277", 1, 763, 274.034, 134.174, 2.43288, 50, 0.0486576, 60.6385, 305.119, 2.12036, 1.19289
