Image Name	Image Plane	Image Date and Time	Elapsed Time	Stage Label	Wavelength	Object #	Frame #	X	Y	Distance	Time Interval	Velocity	Absolute Angle	Distance To Origin	Delta X	Delta Y
Subtract	200	55:11.2	00:09.0	No Label	0	1	200	417.909	128.151	0.449568	50	0.00899136	133.635	437.116	0.325378	-0.310226
Subtract	201	55:11.3	00:09.0	No Label	0	1	201	417.909	128.151	0	50	0	0	437.116	0	0
Subtract	202	55:11.3	00:09.0	No Label	0	1	202	416.946	133.173	5.11268	50	0.1022536	-10.8563	437.697	-0.962952	5.02118
Subtract	203	55:11.3	00:09.1	No Label	0	1	203	416.131	133.596	0.917839	50	0.01835678	-62.5557	437.05	-0.814545	0.423019
Subtract	204	55:11.4	00:09.1	No Label	0	1	204	413.334	139.395	6.43899	50	0.1287798	-25.744	436.207	-2.79678	5.79988
Subtract	205	55:11.4	00:09.2	No Label	0	1	205	411.936	139.51	1.40328	50	0.0280656	-85.3291	434.918	-1.39862	0.114273
Subtract	206	55:11.5	00:09.2	No Label	0	1	206	411.442	140.031	0.718074	50	0.01436148	-43.4468	434.618	-0.493805	0.521332
Subtract	207	55:11.5	00:09.3	No Label	0	1	207	409.549	144.201	4.57972	50	0.0915944	-24.411	434.194	-1.8927	4.17032
Subtract	208	55:11.6	00:09.3	No Label	0	1	208	409.21	144.168	0.341276	50	0.00682552	-95.6811	433.863	-0.3396	-0.033783
Subtract	209	55:11.6	00:09.3	No Label	0	1	209	409.096	144.174	0.113359	50	0.00226718	-86.8673	433.758	-0.11319	0.00619507
Subtract	210	55:11.7	00:09.4	No Label	0	1	210	407.361	147.803	4.02276	50	0.0804552	-25.5492	433.346	-1.73495	3.62939
Subtract	211	55:11.7	00:09.5	No Label	0	1	211	407.026	147.84	0.337453	50	0.00674906	-83.8012	433.043	-0.33548	0.036438
Subtract	212	55:11.8	00:09.5	No Label	0	1	212	405.851	151.377	3.72782	50	0.0745564	-18.3745	433.163	-1.17511	3.53777
Subtract	213	55:11.8	00:09.6	No Label	0	1	213	406.195	151.007	0.505596	50	0.01011192	137.137	433.356	0.343933	-0.37059
Subtract	214	55:11.9	00:09.6	No Label	0	1	214	406.195	151.007	0	50	0	0	433.356	0	0
Subtract	215	55:12.0	00:09.7	No Label	0	1	215	404.309	154.023	3.55756	50	0.0711512	-32.0181	432.653	-1.88617	3.01639
Subtract	216	55:12.0	00:09.7	No Label	0	1	216	404.172	153.961	0.150036	50	0.00300072	-114.266	432.503	-0.13678	-0.0616608
Subtract	217	55:12.0	00:09.8	No Label	0	1	217	402.073	158.255	4.77883	50	0.0955766	-26.0514	432.096	-2.09875	4.2933
Subtract	218	55:12.1	00:09.8	No Label	0	1	218	401.189	158.311	0.886101	50	0.01772202	-86.3856	431.294	-0.884338	0.0558624
Subtract	219	55:12.1	00:09.9	No Label	0	1	219	400.69	158.418	0.509732	50	0.01019464	-77.8869	430.87	-0.498383	0.106964
Subtract	220	55:12.2	00:09.9	No Label	0	1	220	397.295	162.853	5.58603	50	0.1117206	-37.4316	429.377	-3.39526	4.43576
Subtract	221	55:12.2	00:10.0	No Label	0	1	221	394.062	163.391	3.27778	50	0.0655556	-80.5507	426.593	-3.23331	0.538132
Subtract	222	55:12.3	00:10.0	No Label	0	1	222	391.932	163.473	2.13148	50	0.0426296	-87.8006	424.658	-2.12991	0.0818024
Subtract	223	55:12.3	00:10.1	No Label	0	1	223	388.813	166.637	4.4423	50	0.088846	-44.5928	423.017	-3.11877	3.16342
Subtract	224	55:12.4	00:10.1	No Label	0	1	224	387.062	166.823	1.76099	50	0.0352198	-83.9254	421.482	-1.7511	0.186356
Subtract	225	55:12.4	00:10.2	No Label	0	1	225	384.844	168.596	2.83996	50	0.0567992	-51.3635	420.154	-2.21835	1.77321
Subtract	226	55:12.5	00:10.2	No Label	0	1	226	383.754	168.525	1.09213	50	0.0218426	-93.7331	419.127	-1.08981	-0.071106
Subtract	227	55:12.5	00:10.2	No Label	0	1	227	383.232	168.576	0.524685	50	0.0104937	-84.4059	418.67	-0.522186	0.0511475
Subtract	228	55:12.6	00:10.3	No Label	0	1	228	381.475	169.847	2.16774	50	0.0433548	-54.1149	417.578	-1.75629	1.27065
Subtract	229	55:12.6	00:10.4	No Label	0	1	229	380.09	169.56	1.41457	50	0.0282914	-101.697	416.196	-1.38519	-0.286789
Subtract	230	55:12.7	00:10.4	No Label	0	1	230	377.117	170.902	3.26176	50	0.0652352	-65.7002	414.035	-2.97278	1.34225
Subtract	231	55:12.7	00:10.4	No Label	0	1	231	375.161	170.532	1.9908	50	0.039816	-100.725	412.101	-1.95602	-0.370468
Subtract	232	55:12.8	00:10.5	No Label	0	1	232	373.599	170.594	1.56338	50	0.0312676	-87.7128	410.705	-1.56213	0.0623932
Subtract	233	55:12.8	00:10.5	No Label	0	1	233	370.672	172.77	3.6472	50	0.072944	-53.388	408.958	-2.92758	2.17517
Subtract	234	55:12.8	00:10.6	No Label	0	1	234	369.608	172.696	1.06635	50	0.021327	-93.9804	407.963	-1.06378	-0.0740204
Subtract	235	55:12.9	00:10.6	No Label	0	1	235	369.369	172.743	0.243877	50	0.00487754	-78.8307	407.766	-0.239258	0.0472412
Subtract	236	55:12.9	00:10.7	No Label	0	1	236	366.324	175.092	3.84526	50	0.0769052	-52.3415	406.018	-3.04416	2.34927
Subtract	237	55:13.0	00:10.7	No Label	0	1	237	364.88	174.816	1.47	50	0.0294	-100.806	404.597	-1.44394	-0.275589
Subtract	238	55:13.0	00:10.8	No Label	0	1	238	361.236	177.323	4.4233	50	0.088466	-55.4791	402.411	-3.64444	2.50671
Subtract	239	55:13.1	00:10.8	No Label	0	1	239	360.065	177.079	1.1964	50	0.023928	-101.759	401.253	-1.1713	-0.24382
Subtract	240	55:13.1	00:10.8	No Label	0	1	240	359.919	177.094	0.146147	50	0.00292294	-84.1514	401.129	-0.145386	0.0148926
Subtract	241	55:13.1	00:10.9	No Label	0	1	241	357.537	179.819	3.61936	50	0.0723872	-41.1647	400.209	-2.38235	2.72473
Subtract	242	55:13.2	00:10.9	No Label	0	1	242	356.875	179.788	0.662466	50	0.01324932	-92.6774	399.604	-0.661743	-0.0309448
Subtract	243	55:13.2	00:11.0	No Label	0	1	243	354.957	182.315	3.17225	50	0.063445	-37.2	399.041	-1.91794	2.52679
Subtract	244	55:13.3	00:11.0	No Label	0	1	244	354.063	181.904	0.983519	50	0.01967038	-114.659	398.058	-0.893829	-0.410339
Subtract	245	55:13.3	00:11.1	No Label	0	1	245	353.596	181.93	0.467656	50	0.00935312	-86.9196	397.654	-0.46698	0.0251312
Subtract	246	55:13.4	00:11.1	No Label	0	1	246	351.273	183.363	2.73044	50	0.0546088	-58.3305	396.251	-2.32385	1.43353
Subtract	247	55:13.4	00:11.2	No Label	0	1	247	349.98	182.876	1.38091	50	0.0276182	-110.637	394.88	-1.2923	-0.486694
Subtract	248	55:13.5	00:11.2	No Label	0	1	248	349.494	182.978	0.496671	50	0.00993342	-78.2348	394.496	-0.486237	0.101273
Subtract	249	55:13.5	00:11.2	No Label	0	1	249	345.668	183.813	3.91623	50	0.0783246	-77.6866	391.502	-3.82614	0.835175
Subtract	250	55:13.5	00:11.3	No Label	0	1	250	342.111	184.256	3.58433	50	0.0716866	-82.8933	388.575	-3.55679	0.443451
Subtract	251	55:13.6	00:11.3	No Label	0	1	251	336.5	186.377	5.99828	50	0.1199656	-69.2991	384.667	-5.61102	2.12033
Subtract	252	55:13.6	00:11.4	No Label	0	1	252	331.671	187.165	4.8928	50	0.097856	-80.7222	380.837	-4.8288	0.788834
Subtract	253	55:13.7	00:11.4	No Label	0	1	253	328.704	187.511	2.98731	50	0.0597462	-83.3626	378.427	-2.96729	0.345291
Subtract	254	55:13.7	00:11.5	No Label	0	1	254	325.161	190.189	4.44138	50	0.0888276	-52.9205	376.698	-3.54333	2.67781
Subtract	255	55:13.8	00:11.5	No Label	0	1	255	322.7	190.257	2.46205	50	0.049241	-88.3977	374.61	-2.46109	0.0688477
Subtract	256	55:13.8	00:11.5	No Label	0	1	256	319.276	191.974	3.82966	50	0.0765932	-63.3676	372.547	-3.42334	1.71671
Subtract	257	55:13.8	00:11.6	No Label	0	1	257	316.685	192.053	2.59233	50	0.0518466	-88.2562	370.37	-2.59113	0.0788879
Subtract	258	55:13.9	00:11.6	No Label	0	1	258	315.053	192.011	1.63226	50	0.0326452	-91.4882	368.954	-1.63171	-0.0423889
Subtract	259	55:13.9	00:11.7	No Label	0	1	259	312.225	193.224	3.07794	50	0.0615588	-66.7785	367.178	-2.82858	1.21359
Subtract	260	55:14.0	00:11.7	No Label	0	1	260	310.18	192.995	2.05726	50	0.0411452	-96.4002	365.32	-2.04443	-0.229324
Subtract	261	55:14.0	00:11.8	No Label	0	1	261	308.838	193.022	1.34289	50	0.0268578	-88.8613	364.195	-1.34262	0.0266876
Subtract	262	55:14.1	00:11.8	No Label	0	1	262	306.275	194.535	2.97695	50	0.059539	-59.4344	362.833	-2.56329	1.51385
Subtract	263	55:14.1	00:11.8	No Label	0	1	263	304.729	194.69	1.55318	50	0.0310636	-84.2773	361.613	-1.54544	0.154877
Subtract	264	55:14.1	00:11.9	No Label	0	1	264	301.949	196.481	3.30694	50	0.0661388	-57.223	360.247	-2.78043	1.79028
Subtract	265	55:14.2	00:11.9	No Label	0	1	265	300.678	196.058	1.33848	50	0.0267696	-108.384	358.952	-1.27017	-0.422134
Subtract	266	55:14.2	00:12.0	No Label	0	1	266	300.23	196.074	0.449077	50	0.00898154	-88.0685	358.584	-0.448822	0.0151367
Subtract	267	55:14.3	00:12.0	No Label	0	1	267	297.895	197.761	2.88087	50	0.0576174	-54.1455	357.562	-2.33496	1.68741
Subtract	268	55:14.3	00:12.1	No Label	0	1	268	296.812	197.855	1.08629	50	0.0217258	-85.0548	356.713	-1.08224	0.0936432
Subtract	269	55:14.4	00:12.1	No Label	0	1	269	295.239	198.411	1.66926	50	0.0333852	-70.5314	355.714	-1.57382	0.556351
Subtract	270	55:14.4	00:12.1	No Label	0	1	270	294.126	197.994	1.18847	50	0.0237694	-110.532	354.558	-1.11298	-0.41684
Subtract	271	55:14.4	00:12.2	No Label	0	1	271	293.251	197.999	0.875015	50	0.0175003	-89.6634	353.836	-0.875	0.00514221
Subtract	272	55:14.5	00:12.2	No Label	0	1	272	291.694	198.616	1.67439	50	0.0334878	-68.3991	352.893	-1.55679	0.616409
Subtract	273	55:14.5	00:12.3	No Label	0	1	273	290.573	198.717	1.12561	50	0.0225122	-84.8467	352.024	-1.12106	0.101105
Subtract	274	55:14.6	00:12.3	No Label	0	1	274	289.681	198.687	0.892215	50	0.0178443	-91.9024	351.272	-0.891724	-0.0296173
Subtract	275	55:14.6	00:12.4	No Label	0	1	275	288.347	199.868	1.78176	50	0.0356352	-48.4742	350.844	-1.33392	1.18123
Subtract	276	55:14.7	00:12.4	No Label	0	1	276	287.226	199.763	1.12584	50	0.0225168	-95.3973	349.863	-1.12085	-0.105896
Subtract	277	55:14.7	00:12.4	No Label	0	1	277	284.188	201.354	3.43007	50	0.0686014	-62.3623	348.29	-3.0387	1.59114
Subtract	278	55:14.7	00:12.5	No Label	0	1	278	283.09	201.074	1.13303	50	0.0226606	-104.292	347.233	-1.09796	-0.279709
Subtract	279	55:14.8	00:12.5	No Label	0	1	279	282.823	201.086	0.267176	50	0.00534352	-87.4272	347.022	-0.266907	0.0119934
Subtract	280	55:14.8	00:12.6	No Label	0	1	280	281.279	202.959	2.42749	50	0.0485498	-39.4951	346.858	-1.54391	1.87325
Subtract	281	55:14.9	00:12.6	No Label	0	1	281	280.935	202.836	0.364778	50	0.00729556	-109.678	346.507	-0.343475	-0.122833
Subtract	282	55:14.9	00:12.7	No Label	0	1	282	281.021	204.699	1.86499	50	0.0372998	2.63171	347.67	0.0856323	1.86302
Subtract	283	55:15.0	00:12.7	No Label	0	1	283	281.018	204.79	0.0910683	50	0.001821366	-1.57461	347.722	-0.00250244	0.0910339
Subtract	284	55:15.0	00:12.7	No Label	0	1	284	281.018	204.79	0	50	0	0	347.722	0	0
Subtract	285	55:15.0	00:12.8	No Label	0	1	285	280.144	206.406	1.83711	50	0.0367422	-28.4187	347.972	-0.874298	1.61572
Subtract	286	55:15.1	00:12.8	No Label	0	1	286	279.393	205.865	0.925677	50	0.01851354	-125.751	347.046	-0.751251	-0.540833
Subtract	287	55:15.1	00:12.9	No Label	0	1	287	278.913	205.923	0.483016	50	0.00966032	-83.1054	346.695	-0.479523	0.0579834
Subtract	288	55:15.2	00:12.9	No Label	0	1	288	275.409	207.738	3.9463	50	0.078926	-62.6255	344.971	-3.50439	1.81453
Subtract	289	55:15.2	00:12.9	No Label	0	1	289	272.714	207.714	2.69481	50	0.0538962	-90.5072	342.809	-2.6947	-0.0238495
Subtract	290	55:15.2	00:13.0	No Label	0	1	290	266.496	209.966	6.61369	50	0.1322738	-70.0918	339.272	-6.21844	2.25206
Subtract	291	55:15.3	00:13.0	No Label	0	1	291	261.875	209.51	4.64318	50	0.0928636	-95.6364	335.37	-4.62073	-0.456024
Subtract	292	55:15.3	00:13.1	No Label	0	1	292	259.104	209.709	2.77859	50	0.0555718	-85.8841	333.336	-2.77142	0.199432
Subtract	293	55:15.4	00:13.1	No Label	0	1	293	253.954	211.563	5.47333	50	0.1094666	-70.2006	330.532	-5.14977	1.85397
Subtract	294	55:15.4	00:13.2	No Label	0	1	294	251.006	211.162	2.9755	50	0.05951	-97.7527	328.014	-2.9483	-0.401382
Subtract	295	55:15.5	00:13.2	No Label	0	1	295	246.548	211.724	4.49332	50	0.0898664	-82.8125	324.981	-4.45801	0.562195
Subtract	296	55:15.5	00:13.2	No Label	0	1	296	244.25	211.314	2.33445	50	0.046689	-100.119	322.973	-2.29814	-0.410141
Subtract	297	55:15.5	00:13.3	No Label	0	1	297	243.334	211.11	0.937969	50	0.01875938	-102.593	322.147	-0.915405	-0.204498
Subtract	298	55:15.6	00:13.3	No Label	0	1	298	238.837	212.916	4.84603	50	0.0969206	-68.1164	319.963	-4.49684	1.80623
Subtract	299	55:15.6	00:13.4	No Label	0	1	299	236.089	212.952	2.74851	50	0.0549702	-89.2443	317.941	-2.74828	0.0362549
Subtract	300	55:15.7	00:13.4	No Label	0	1	300	234.54	212.977	1.54922	50	0.0309844	-89.0977	316.809	-1.54903	0.0243988
Subtract	301	55:15.7	00:13.5	No Label	0	1	301	230.194	215.166	4.86627	50	0.0973254	-63.2628	315.096	-4.34596	2.18933
Subtract	302	55:15.8	00:13.5	No Label	0	1	302	226.629	215.599	3.5914	50	0.071828	-83.0775	312.799	-3.56522	0.432861
Subtract	303	55:15.8	00:13.5	No Label	0	1	303	220.278	218.368	6.92791	50	0.1385582	-66.4383	310.173	-6.35033	2.76935
Subtract	304	55:15.8	00:13.6	No Label	0	1	304	215.768	218.217	4.51295	50	0.090259	-91.9189	306.879	-4.51042	-0.151108
Subtract	305	55:15.9	00:13.6	No Label	0	1	305	213.254	218.284	2.51474	50	0.0502948	-88.4824	305.164	-2.51385	0.0666046
Subtract	306	55:15.9	00:13.7	No Label	0	1	306	208.415	220.552	5.34419	50	0.1068838	-64.8871	303.447	-4.83902	2.2681
Subtract	307	55:16.0	00:13.7	No Label	0	1	307	205.602	220.88	2.83203	50	0.0566406	-83.3389	301.762	-2.81291	0.328506
Subtract	308	55:16.0	00:13.8	No Label	0	1	308	201.243	224.069	5.4015	50	0.10803	-53.8157	301.174	-4.35966	3.18896
Subtract	309	55:16.1	00:13.8	No Label	0	1	309	198.829	223.949	2.41666	50	0.0483332	-92.8436	299.477	-2.41368	-0.119888
Subtract	310	55:16.1	00:13.9	No Label	0	1	310	197.972	223.95	0.85727	50	0.0171454	-89.9419	298.909	-0.857269	0.000869751
Subtract	311	55:16.2	00:13.9	No Label	0	1	311	193.287	228.637	6.62675	50	0.132535	-44.9881	299.39	-4.68484	4.6868
Subtract	312	55:16.2	00:13.9	No Label	0	1	312	190.678	228.854	2.61806	50	0.0523612	-85.2501	297.879	-2.60907	0.216797
Subtract	313	55:16.2	00:14.0	No Label	0	1	313	189.66	228.836	1.01828	50	0.0203656	-91.0038	297.215	-1.01813	-0.0178375
Subtract	314	55:16.3	00:14.0	No Label	0	1	314	185.601	232.408	5.40723	50	0.1081446	-48.6459	297.424	-4.05888	3.57262
Subtract	315	55:16.3	00:14.1	No Label	0	1	315	182.622	231.473	3.1217	50	0.062434	-107.436	294.84	-2.97827	-0.935379
Subtract	316	55:16.4	00:14.1	No Label	0	1	316	176.36	233.8	6.68079	50	0.1336158	-69.6139	292.857	-6.26234	2.32722
Subtract	317	55:16.4	00:14.1	No Label	0	1	317	170.498	234.198	5.87551	50	0.1175102	-86.1224	289.686	-5.86206	0.397339
Subtract	318	55:16.5	00:14.2	No Label	0	1	318	166.233	234.331	4.26706	50	0.0853412	-88.2046	287.306	-4.26497	0.133698
Subtract	319	55:16.5	00:14.2	No Label	0	1	319	157.878	237.316	8.87186	50	0.1774372	-70.3391	285.034	-8.35463	2.98497
Subtract	320	55:16.5	00:14.3	No Label	0	1	320	153.031	237.301	4.84757	50	0.0969514	-90.1819	282.365	-4.84755	-0.0153809
Subtract	321	55:16.6	00:14.3	No Label	0	1	321	145.039	239.462	8.27932	50	0.1655864	-74.8673	279.961	-7.99222	2.16138
Subtract	322	55:16.6	00:14.4	No Label	0	1	322	140.188	238.76	4.90141	50	0.0980282	-98.2383	276.874	-4.85083	-0.702316
Subtract	323	55:16.7	00:14.4	No Label	0	1	323	137.258	238.863	2.93119	50	0.0586238	-87.9852	275.491	-2.92938	0.103058
Subtract	324	55:16.7	00:14.5	No Label	0	1	324	130.541	238.733	6.71826	50	0.1343652	-91.1123	272.093	-6.717	-0.130402
Subtract	325	55:16.8	00:14.5	No Label	0	1	325	126.076	237.323	4.68257	50	0.0936514	-107.514	268.733	-4.46551	-1.40916
Subtract	326	55:16.8	00:14.5	No Label	0	1	326	123.503	236.391	2.73685	50	0.054737	-109.922	266.709	-2.57307	-0.932556
Subtract	327	55:16.9	00:14.6	No Label	0	1	327	117.47	234.515	6.31779	50	0.1263558	-107.272	262.291	-6.03288	-1.87584
Subtract	328	55:16.9	00:14.6	No Label	0	1	328	113.6	233.835	3.92908	50	0.0785816	-99.9717	259.969	-3.86973	-0.680359
Subtract	329	55:16.9	00:14.7	No Label	0	1	329	107.351	232.638	6.36262	50	0.1272524	-100.843	256.212	-6.24902	-1.19696
Subtract	330	55:17.0	00:14.7	No Label	0	1	330	103.64	231.735	3.81985	50	0.076397	-103.671	253.855	-3.71162	-0.902832
Subtract	331	55:17.0	00:14.8	No Label	0	1	331	101.64	231.198	2.06989	50	0.0413978	-105.021	252.554	-1.99916	-0.536453
Subtract	332	55:17.1	00:14.8	No Label	0	1	332	95.4353	226.098	8.03257	50	0.1606514	-129.422	245.414	-6.20512	-5.10085
Subtract	333	55:17.1	00:14.8	No Label	0	1	333	90.1095	222.974	6.17436	50	0.1234872	-120.393	240.493	-5.32584	-3.12381
Subtract	334	55:17.1	00:14.9	No Label	0	1	334	80.2563	214.128	13.241	50	0.26482	-131.915	228.675	-9.85316	-8.84537
Subtract	335	55:17.2	00:14.9	No Label	0	1	335	74.1158	205.899	10.2681	50	0.205362	-143.272	218.832	-6.1405	-8.22977
Subtract	336	55:17.2	00:15.0	No Label	0	1	336	71.3053	200.821	5.80378	50	0.1160756	-151.036	213.104	-2.81053	-5.07787
Subtract	337	55:17.3	00:15.0	No Label	0	1	337	69.2621	193.611	7.4933	50	0.149866	-164.177	205.627	-2.04317	-7.20937
Subtract	338	55:17.3	00:15.1	No Label	0	1	338	69.1344	190.717	2.89703	50	0.0579406	-177.473	202.861	-0.127716	-2.89421
Subtract	339	55:17.4	00:15.1	No Label	0	1	339	69.3229	190.784	0.19993	50	0.0039986	70.4664	202.988	0.188423	0.0668488
Subtract	340	55:17.4	00:15.2	No Label	0	1	340	73.5766	187.52	5.36152	50	0.1072304	127.496	201.438	4.25379	-3.26361
Subtract	341	55:17.5	00:15.2	No Label	0	1	341	77.1377	184.668	4.56291	50	0.0912582	128.701	200.131	3.56101	-2.85295
Subtract	342	55:17.5	00:15.2	No Label	0	1	342	83.3131	179.521	8.03913	50	0.1607826	129.81	197.911	6.17548	-5.14696
Subtract	343	55:17.5	00:15.3	No Label	0	1	343	85.8846	177.524	3.25535	50	0.065107	127.823	197.208	2.57143	-1.99626
Subtract	344	55:17.6	00:15.3	No Label	0	1	344	86.5547	177.62	0.676924	50	0.01353848	81.8698	197.587	0.67012	0.0957336
Subtract	345	55:17.6	00:15.4	No Label	0	1	345	92.4989	174.767	6.59333	50	0.1318666	115.637	197.736	5.94424	-2.85271
Subtract	346	55:17.7	00:15.4	No Label	0	1	346	96.418	173.118	4.25204	50	0.0850408	112.826	198.157	3.91906	-1.64949
Subtract	347	55:17.7	00:15.5	No Label	0	1	347	104.211	170.105	8.35486	50	0.1670972	111.134	199.489	7.7929	-3.01237
Subtract	348	55:17.8	00:15.5	No Label	0	1	348	110.582	168.258	6.63378	50	0.1326756	106.168	201.344	6.37143	-1.84715
Subtract	349	55:17.8	00:15.5	No Label	0	1	349	114.971	167.154	4.52579	50	0.0905158	104.121	202.877	4.38904	-1.10414
Subtract	350	55:17.8	00:15.6	No Label	0	1	350	122.389	166.081	7.49455	50	0.149891	98.2291	206.306	7.41739	-1.07269
Subtract	351	55:17.9	00:15.6	No Label	0	1	351	127.177	164.635	5.00258	50	0.1000516	106.813	208.035	4.78875	-1.44696
Subtract	352	55:17.9	00:15.7	No Label	0	1	352	129.736	164.434	2.56646	50	0.0513292	94.488	209.451	2.55859	-0.200821
Subtract	353	55:18.0	00:15.7	No Label	0	1	353	135.186	164.129	5.45883	50	0.1091766	93.2012	212.635	5.45032	-0.304825
Subtract	354	55:18.0	00:15.7	No Label	0	1	354	139.161	163.479	4.02739	50	0.0805478	99.2826	214.689	3.97466	-0.649628
Subtract	355	55:18.0	00:15.8	No Label	0	1	355	146.619	163.907	7.4705	50	0.14941	86.7211	219.915	7.45827	0.427292
Subtract	356	55:18.1	00:15.8	No Label	0	1	356	152.816	163.508	6.20921	50	0.1241842	93.6795	223.802	6.19641	-0.398468
Subtract	357	55:18.1	00:15.9	No Label	0	1	357	157.546	163.737	4.73581	50	0.0947162	87.2312	227.223	4.73029	0.228775
Subtract	358	55:18.2	00:15.9	No Label	0	1	358	165.588	166.16	8.39875	50	0.167975	73.2327	234.581	8.04167	2.42293
Subtract	359	55:18.2	00:16.0	No Label	0	1	359	171.313	165.829	5.73526	50	0.1147052	93.3106	238.427	5.72569	-0.331192
Subtract	360	55:18.3	00:16.0	No Label	0	1	360	179.639	166.758	8.37781	50	0.1675562	83.6299	245.109	8.32608	0.929535
Subtract	361	55:18.3	00:16.0	No Label	0	1	361	186.018	165.733	6.46036	50	0.1292072	99.1292	249.139	6.37852	-1.02499
Subtract	362	55:18.3	00:16.1	No Label	0	1	362	190.472	165.43	4.46443	50	0.0892886	93.8989	252.283	4.4541	-0.303558
Subtract	363	55:18.4	00:16.1	No Label	0	1	363	199.719	161.099	10.2112	50	0.204224	115.095	256.594	9.24734	-4.3308
Subtract	364	55:18.4	00:16.2	No Label	0	1	364	207.207	158.49	7.92938	50	0.1585876	109.209	260.872	7.48793	-2.60881
Subtract	365	55:18.5	00:16.2	No Label	0	1	365	212.913	156.259	6.12616	50	0.1225232	111.361	264.099	5.70531	-2.23143
Subtract	366	55:18.5	00:16.2	No Label	0	1	366	222.635	149.839	11.6502	50	0.233004	123.436	268.362	9.72218	-6.41922
Subtract	367	55:18.6	00:16.3	No Label	0	1	367	229.293	148.155	6.86775	50	0.137355	104.198	272.993	6.65796	-1.68451
Subtract	368	55:18.6	00:16.3	No Label	0	1	368	237.772	142.802	10.0277	50	0.200554	122.264	277.359	8.47934	-5.35303
Subtract	369	55:18.6	00:16.4	No Label	0	1	369	242.451	142.085	4.73392	50	0.0946784	98.7105	281.017	4.67932	-0.716904
Subtract	370	55:18.7	00:16.4	No Label	0	1	370	243.966	141.945	1.52055	50	0.030411	95.2811	282.254	1.5141	-0.139954
Subtract	371	55:18.7	00:16.5	No Label	0	1	371	247.346	139.693	4.06176	50	0.0812352	123.676	284.067	3.38016	-2.25221
Subtract	372	55:18.8	00:16.5	No Label	0	1	372	249.586	139.5	2.24844	50	0.0449688	94.9198	285.925	2.24016	-0.192825
Subtract	373	55:18.8	00:16.5	No Label	0	1	373	253.822	137.283	4.78153	50	0.0956306	117.623	288.57	4.23653	-2.21695
Subtract	374	55:18.9	00:16.6	No Label	0	1	374	256.059	136.775	2.29313	50	0.0458626	102.786	290.299	2.23627	-0.507492
Subtract	375	55:18.9	00:16.6	No Label	0	1	375	256.695	137.005	0.676292	50	0.01352584	70.1648	290.968	0.636169	0.229477
Subtract	376	55:18.9	00:16.7	No Label	0	1	376	259.669	135.799	3.2092	50	0.064184	112.067	293.035	2.97412	-1.20564
Subtract	377	55:19.0	00:16.7	No Label	0	1	377	262.025	135.322	2.40426	50	0.0480852	101.438	294.906	2.35651	-0.476791
Subtract	378	55:19.0	00:16.8	No Label	0	1	378	262.787	134.976	0.836725	50	0.0167345	114.455	295.424	0.761658	-0.34639
Subtract	379	55:19.1	00:16.8	No Label	0	1	379	267.104	133.463	4.57451	50	0.0914902	109.321	298.591	4.31686	-1.51355
Subtract	380	55:19.1	00:16.9	No Label	0	1	380	269.459	132.698	2.47575	50	0.049515	108	300.361	2.35458	-0.765045
Subtract	381	55:19.2	00:16.9	No Label	0	1	381	275.102	131.452	5.77957	50	0.1155914	102.448	304.895	5.64371	-1.24579
Subtract	382	55:19.2	00:16.9	No Label	0	1	382	278.629	130.524	3.64639	50	0.0729278	104.742	307.686	3.52637	-0.927856
Subtract	383	55:19.2	00:17.0	No Label	0	1	383	280.504	130.637	1.87844	50	0.0375688	86.5324	309.432	1.875	0.113617
Subtract	384	55:19.3	00:17.0	No Label	0	1	384	286.356	129.547	5.95291	50	0.1190582	100.559	314.296	5.85211	-1.09082
Subtract	385	55:19.3	00:17.1	No Label	0	1	385	290.015	128.7	3.75601	50	0.0751202	103.028	317.289	3.65933	-0.84671
